WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, Dec_LAT, Dec_LON, SPD, HDT, COG, SOG, WXTP_Ta, WXTS_Ta, WXTP_Pa, WXTS_Pa, WXTP_Ri, WXTS_Ri, WXTP_Rc, WXTS_Rc, WXTP_Dm, WXTS_Dm, WXTP_Sm, WXTS_Sm, WXTP_Ua, WXTS_Ua, WXTP_TS, WXTS_TS, WXTP_TD, WXTS_TD, BAROM_P, BAROM_S, RAD_SW, RAD_LW, PAR, SBE45S, SBE48T, FLR, FLOW, SSVdslog, Depth12, Depth35, EM122
2021/11/12, 07:22:06.319, 40.197, -70.886, NAN, 164.900, 170.600, 6.190, 16.2, 16.0, 1022.5, 1022.3, 0.0, 0.0, 193.850, 178.030, 334, 330, 14.2, 15.3, 70.0, 70.4, 11.6, 12.9, 130.6, 126.6, 1024.6, 1024.4, -5.510, 380.520, -0.02, 33.3750, 14.6294, 440.600, 26.0, 1503.685, NAN, NAN, NAN
2021/11/12, 07:23:06.320, 40.195, -70.886, NAN, 166.380, 168.100, 5.480, 16.2, 16.0, 1022.4, 1022.5, 0.0, 0.0, 193.850, 178.030, 334, 328, 13.9, 16.4, 70.4, 71.0, 11.5, 14.1, 133.8, 128.0, 1024.5, 1024.6, -5.470, 389.490, -0.01, 33.3796, 14.6423, 436.100, 25.7, 1503.731, NAN, NAN, NAN
2021/11/12, 07:24:06.320, 40.194, -70.886, NAN, 165.790, 170.900, 6.010, 16.2, 16.0, 1022.4, 1022.5, 0.0, 0.0, 193.850, 178.030, 334, 328, 15.1, 16.4, 70.3, 70.5, 12.6, 14.1, 132.5, 126.2, 1024.5, 1024.6, -5.430, 377.990, -0.01, 33.3874, 14.6577, 416.000, 25.5, 1503.790, NAN, NAN, NAN
2021/11/12, 07:25:06.320, 40.192, -70.886, NAN, 164.970, 169.400, 5.500, 16.2, 16.0, 1022.3, 1022.4, 0.0, 0.0, 193.850, 178.030, 329, 325, 15.3, 17.2, 70.0, 70.9, 13.1, 15.1, 126.8, 123.2, 1024.4, 1024.5, -5.440, 372.210, -0.01, 33.3977, 14.6695, 420.100, 25.5, 1503.840, NAN, NAN, NAN
2021/11/12, 07:26:06.320, 40.190, -70.886, NAN, 165.520, 178.000, 5.460, 16.2, 16.0, 1022.3, 1022.3, 0.0, 0.0, 193.850, 178.030, 329, 324, 14.5, 17.0, 69.9, 70.7, 12.6, 15.3, 125.7, 121.6, 1024.4, 1024.4, -5.510, 383.020, -0.01, 33.4525, 14.6793, 434.200, 25.4, 1503.935, NAN, NAN, NAN
2021/11/12, 07:27:06.320, 40.189, -70.886, NAN, 165.100, 177.600, 5.140, 16.3, 16.0, 1022.3, 1022.3, 0.0, 0.0, 193.850, 178.030, 331, 326, 15.0, 16.4, 70.3, 71.0, 13.1, 14.7, 128.4, 123.6, 1024.4, 1024.4, -5.520, 387.740, -0.01, 33.4321, 14.6844, 438.800, 22.4, 1503.927, NAN, NAN, NAN
2021/11/12, 07:28:06.320, 40.187, -70.886, NAN, 163.870, 163.600, 4.040, 16.3, 16.1, 1022.4, 1022.3, 0.0, 0.0, 193.850, 178.030, 330, 325, 15.8, 17.9, 70.1, 70.9, 14.0, 16.2, 129.7, 124.7, 1024.5, 1024.4, -5.370, 386.110, -0.01, 33.4437, 14.6839, 427.500, 25.1, 1503.939, NAN, NAN, NAN
2021/11/12, 07:29:06.320, 40.186, -70.886, NAN, 166.140, 180.000, 6.150, 16.3, 16.1, 1022.5, 1022.3, 0.0, 0.0, 193.850, 178.030, 333, 328, 15.6, 15.8, 70.4, 70.7, 13.4, 13.8, 130.2, 124.7, 1024.6, 1024.4, -5.390, 382.710, -0.01, 33.4672, 14.6805, 444.600, 26.0, 1503.956, NAN, NAN, NAN
2021/11/12, 07:30:06.320, 40.184, -70.885, NAN, 166.600, 174.100, 5.820, 16.3, 16.2, 1022.3, 1022.3, 0.0, 0.0, 193.850, 178.030, 331, 326, 14.6, 15.7, 70.5, 70.8, 12.3, 13.6, 129.3, 124.2, 1024.4, 1024.4, -5.390, 378.280, -0.01, 33.4603, 14.6673, 408.600, 26.2, 1503.906, NAN, NAN, NAN
2021/11/12, 07:31:06.320, 40.183, -70.885, NAN, 165.040, 176.800, 5.970, 16.4, 16.2, 1022.4, 1022.4, 0.0, 0.0, 193.850, 178.030, 331, 326, 16.4, 17.0, 71.3, 71.4, 14.2, 15.0, 127.9, 122.6, 1024.5, 1024.5, -5.490, 380.300, -0.01, 33.4539, 14.6414, 450.700, 26.5, 1503.815, NAN, NAN, NAN
2021/11/12, 07:32:06.320, 40.182, -70.885, NAN, 165.880, 172.500, 4.030, 16.4, 16.2, 1022.3, 1022.2, 0.0, 0.0, 193.850, 178.030, 333, 329, 15.4, 16.4, 70.2, 71.2, 13.7, 14.8, 134.1, 130.0, 1024.4, 1024.3, -5.470, 388.470, -0.01, 33.4535, 14.6243, 464.100, 26.6, 1503.760, NAN, NAN, NAN
2021/11/12, 07:33:06.320, 40.180, -70.885, NAN, 165.380, 178.200, 5.170, 16.4, 16.2, 1022.3, 1022.2, 0.0, 0.0, 193.850, 178.030, 330, 327, 16.1, 15.9, 70.3, 71.0, 14.3, 14.2, 128.1, 124.7, 1024.4, 1024.3, -5.390, 395.430, -0.01, 33.4947, 14.6266, 458.000, 24.7, 1503.815, NAN, NAN, NAN
2021/11/12, 07:34:06.320, 40.179, -70.885, NAN, 167.140, 186.600, 4.350, 16.5, 16.3, 1022.4, 1022.2, 0.0, 0.0, 193.850, 178.030, 329, 324, 15.2, 17.7, 69.4, 71.1, 13.9, 16.5, 129.0, 124.7, 1024.5, 1024.3, -5.310, 390.330, -0.01, 33.4897, 14.6387, 439.600, 25.5, 1503.848, NAN, NAN, NAN
2021/11/12, 07:35:06.320, 40.178, -70.885, NAN, 163.870, 166.500, 3.720, 16.5, 16.3, 1022.2, 1022.2, 0.0, 0.0, 193.850, 178.030, 332, 327, 15.0, 16.3, 70.4, 70.7, 13.4, 14.8, 131.7, 126.6, 1024.3, 1024.3, -5.360, 383.030, -0.01, 33.4199, 14.6542, 476.600, 25.8, 1503.817, NAN, NAN, NAN
2021/11/12, 07:36:06.320, 40.176, -70.885, NAN, 167.320, 174.100, 5.640, 16.5, 16.3, 1022.4, 1022.2, 0.0, 0.0, 193.850, 178.030, 333, 330, 13.9, 16.0, 71.5, 71.5, 11.6, 13.8, 132.3, 130.1, 1024.5, 1024.3, -5.410, 376.780, -0.01, 33.4029, 14.6848, 408.600, 25.4, 1503.895, NAN, NAN, NAN
2021/11/12, 07:37:06.320, 40.175, -70.885, NAN, 169.640, 178.700, 5.290, 16.5, 16.3, 1022.3, 1022.1, 0.0, 0.0, 193.850, 178.030, 334, 327, 17.5, 17.9, 69.6, 71.0, 15.4, 16.0, 137.8, 130.1, 1024.4, 1024.2, -5.430, 380.530, -0.02, 33.3870, 14.7411, 402.800, 22.3, 1504.056, NAN, NAN, NAN
2021/11/12, 07:38:06.321, 40.173, -70.885, NAN, 171.440, 184.500, 3.890, 16.5, 16.3, 1022.1, 1022.2, 0.0, 0.0, 193.850, 178.030, 326, 322, 15.8, 17.2, 68.9, 69.9, 14.5, 16.0, 131.7, 127.9, 1024.2, 1024.3, -5.430, 382.670, -0.01, 33.3796, 14.8271, 390.000, 25.5, 1504.322, NAN, NAN, NAN
2021/11/12, 07:39:06.321, 40.172, -70.885, NAN, 170.180, 187.000, 4.210, 16.6, 16.3, 1022.3, 1022.1, 0.0, 0.0, 193.850, 178.030, 329, 325, 15.9, 18.3, 68.9, 70.5, 14.5, 17.0, 132.8, 129.5, 1024.4, 1024.2, -5.390, 377.670, -0.02, 33.3955, 14.9114, 425.700, 23.8, 1504.609, NAN, NAN, NAN
2021/11/12, 07:40:06.321, 40.170, -70.885, NAN, 168.450, 189.500, 5.660, 16.7, 16.5, 1022.3, 1022.0, 0.0, 0.0, 193.850, 178.030, 328, 322, 14.3, 15.1, 69.8, 70.7, 12.8, 13.8, 126.0, 120.1, 1024.4, 1024.1, -5.430, 374.310, -0.01, 33.3963, 14.9638, 383.800, 21.9, 1504.777, NAN, NAN, NAN
2021/11/12, 07:41:06.321, 40.169, -70.885, NAN, 169.460, 173.900, 5.560, 16.7, 16.5, 1022.2, 1022.1, 0.0, 0.0, 193.850, 178.030, 329, 324, 14.2, 14.9, 70.6, 71.4, 12.0, 12.9, 130.5, 125.2, 1024.3, 1024.2, -5.560, 376.540, -0.01, 33.4087, 14.9802, 346.700, 22.3, 1504.843, NAN, NAN, NAN
2021/11/12, 07:42:06.321, 40.167, -70.885, NAN, 168.110, 172.100, 5.830, 16.6, 16.5, 1022.2, 1022.1, 0.0, 0.0, 193.850, 178.030, 330, 325, 16.1, 16.3, 70.6, 72.0, 13.7, 14.1, 131.1, 125.4, 1024.3, 1024.2, -5.510, 381.180, -0.01, 33.4510, 14.9346, 377.400, 23.7, 1504.747, NAN, NAN, NAN
2021/11/12, 07:43:06.321, 40.166, -70.885, NAN, 170.470, 181.900, 5.780, 16.6, 16.4, 1022.0, 1022.1, 0.0, 0.0, 193.850, 178.030, 328, 325, 15.2, 16.3, 70.2, 71.6, 13.2, 14.4, 129.6, 126.9, 1024.1, 1024.2, -5.520, 386.330, -0.01, 33.4779, 14.8645, 323.300, 18.7, 1504.556, NAN, NAN, NAN
2021/11/12, 07:44:06.321, 40.164, -70.885, NAN, 171.610, 186.300, 4.810, 16.6, 16.4, 1022.0, 1022.1, 0.0, 0.0, 193.850, 178.030, 330, 326, 13.0, 15.7, 70.4, 71.8, 11.4, 14.2, 132.8, 130.1, 1024.1, 1024.2, -5.430, 390.500, -0.01, 33.4974, 14.8325, 340.900, 23.1, 1504.477, NAN, NAN, NAN
2021/11/12, 07:45:06.321, 40.163, -70.885, NAN, 169.060, 181.100, 4.700, 16.7, 16.5, 1021.9, 1022.2, 0.0, 0.0, 193.850, 178.030, 330, 324, 14.7, 15.6, 71.0, 71.8, 13.0, 14.1, 131.9, 125.7, 1024.0, 1024.3, -5.450, 393.760, -0.01, 33.5042, 14.8211, 354.000, 23.8, 1504.448, NAN, NAN, NAN
2021/11/12, 07:46:06.321, 40.161, -70.885, NAN, 168.770, 175.000, 7.260, 16.7, 16.5, 1022.2, 1022.2, 0.0, 0.0, 193.850, 178.030, 327, 322, 14.4, 15.1, 71.1, 71.3, 11.7, 12.7, 124.2, 118.9, 1024.3, 1024.3, -5.340, 396.710, -0.01, 33.4938, 14.8204, 364.900, 25.1, 1504.434, NAN, NAN, NAN
2021/11/12, 07:47:06.321, 40.160, -70.885, NAN, 169.440, 176.300, 5.030, 16.7, 16.5, 1022.0, 1022.1, 0.0, 0.0, 193.850, 178.030, 332, 325, 17.0, 18.8, 70.5, 71.9, 15.0, 17.0, 135.8, 128.6, 1024.1, 1024.2, -5.420, 399.580, -0.01, 33.4838, 14.8238, 354.200, 25.9, 1504.433, NAN, NAN, NAN
2021/11/12, 07:48:06.321, 40.158, -70.885, NAN, 172.980, 189.700, 5.090, 16.7, 16.5, 1022.0, 1021.8, 0.0, 0.0, 193.850, 178.030, 324, 319, 16.2, 18.3, 69.5, 71.0, 14.8, 17.0, 128.9, 124.5, 1024.1, 1023.9, -5.310, 400.160, -0.01, 33.4818, 14.8303, 348.400, 25.3, 1504.451, NAN, NAN, NAN
2021/11/12, 07:49:06.321, 40.157, -70.885, NAN, 167.820, 171.300, 6.050, 16.7, 16.5, 1022.1, 1021.8, 0.0, 0.0, 193.850, 178.030, 330, 327, 15.0, 16.3, 69.3, 70.7, 12.5, 13.9, 129.9, 127.2, 1024.2, 1023.9, -5.380, 398.080, -0.01, 33.4861, 14.8421, 342.700, 25.6, 1504.494, NAN, NAN, NAN
2021/11/12, 07:50:06.321, 40.155, -70.885, NAN, 169.680, 168.500, 4.850, 16.8, 16.5, 1022.0, 1021.8, 0.0, 0.0, 193.850, 178.030, 331, 326, 16.2, 17.4, 70.9, 71.6, 14.0, 15.4, 135.9, 130.6, 1024.1, 1023.9, -5.270, 388.630, -0.01, 33.4862, 14.8638, 357.900, 26.2, 1504.563, NAN, NAN, NAN
2021/11/12, 07:51:06.321, 40.154, -70.885, NAN, 169.540, 187.400, 6.110, 16.8, 16.6, 1022.1, 1021.9, 0.0, 0.0, 193.850, 178.030, 325, 320, 14.7, 15.9, 69.7, 71.1, 13.0, 14.5, 123.5, 119.0, 1024.2, 1024.0, -5.390, 378.040, -0.01, 33.5047, 14.9022, 433.100, 25.8, 1504.707, NAN, NAN, NAN
2021/11/12, 07:52:06.321, 40.152, -70.885, NAN, 169.060, 184.700, 6.140, 16.8, 16.6, 1022.1, 1021.9, 0.0, 0.0, 193.850, 178.030, 327, 323, 14.2, 15.1, 70.4, 71.2, 12.3, 13.4, 125.0, 121.3, 1024.2, 1024.0, -5.410, 378.360, -0.01, 33.4979, 14.9618, 383.000, 26.4, 1504.889, NAN, NAN, NAN
2021/11/12, 07:53:06.322, 40.150, -70.885, NAN, 165.420, 173.800, 6.570, 16.9, 16.7, 1022.1, 1022.0, 0.0, 0.0, 193.850, 178.030, 331, 327, 15.5, 17.3, 70.8, 71.7, 13.0, 14.9, 127.3, 123.8, 1024.2, 1024.1, -5.520, 384.290, -0.01, 33.4928, 15.0316, 351.200, 27.3, 1505.104, NAN, NAN, NAN
2021/11/12, 07:54:06.322, 40.149, -70.885, NAN, 164.510, 175.100, 6.770, 16.9, 16.7, 1021.9, 1022.0, 0.0, 0.0, 193.850, 178.030, 335, 329, 14.2, 14.6, 72.7, 71.7, 11.5, 12.2, 129.4, 122.6, 1024.0, 1024.1, -5.430, 382.260, -0.01, 33.5031, 15.0965, 360.900, 25.1, 1505.322, NAN, NAN, NAN
2021/11/12, 07:55:06.322, 40.147, -70.884, NAN, 165.900, 175.300, 4.670, 16.9, 16.7, 1021.8, 1021.8, 0.0, 0.0, 193.850, 178.030, 331, 327, 15.7, 17.0, 70.3, 72.0, 13.9, 15.3, 130.7, 126.8, 1023.9, 1023.9, -5.470, 386.080, -0.01, 33.5118, 15.1487, 354.500, 26.0, 1505.497, NAN, NAN, NAN
2021/11/12, 07:56:06.322, 40.145, -70.884, NAN, 163.800, 178.500, 6.470, 16.9, 16.7, 1021.6, 1021.8, 0.0, 0.0, 193.850, 178.030, 333, 327, 15.7, 16.6, 70.6, 71.4, 13.4, 14.6, 127.3, 121.1, 1023.7, 1023.9, -5.460, 393.840, -0.01, 33.5108, 15.1577, 355.200, 27.0, 1505.524, NAN, NAN, NAN
2021/11/12, 07:57:06.322, 40.144, -70.884, NAN, 171.440, 177.600, 5.160, 16.9, 16.7, 1021.6, 1021.8, 0.0, 0.0, 193.850, 178.030, 333, 327, 15.2, 15.5, 71.8, 72.0, 13.1, 13.5, 138.1, 131.3, 1023.7, 1023.9, -5.360, 396.250, -0.01, 33.5635, 15.1579, 351.800, 26.7, 1505.586, NAN, NAN, NAN
2021/11/12, 07:58:06.322, 40.143, -70.885, NAN, 181.840, 203.500, 6.430, 17.0, 16.8, 1021.6, 1021.8, 0.0, 0.0, 193.850, 178.030, 319, 318, 15.5, 17.1, 68.9, 71.8, 14.3, 15.9, 129.0, 129.1, 1023.7, 1023.9, -5.360, 399.630, -0.01, 33.5858, 15.1388, 334.400, 26.2, 1505.552, NAN, NAN, NAN
2021/11/12, 07:59:06.322, 40.141, -70.885, NAN, 178.540, 189.300, 3.640, 17.0, 16.7, 1022.0, 1021.6, 0.0, 0.0, 193.850, 178.030, 323, 322, 16.7, 18.9, 68.9, 70.7, 15.5, 17.7, 136.4, 136.0, 1024.1, 1023.7, -5.300, 396.190, -0.01, 33.6805, 15.1267, 364.600, 25.2, 1505.624, NAN, NAN, NAN
2021/11/12, 08:00:06.322, 40.140, -70.885, NAN, 177.040, 197.000, 6.230, 17.0, 16.8, 1021.8, 1021.6, 0.0, 0.0, 193.850, 178.030, 325, 323, 13.9, 18.7, 69.3, 71.5, 12.3, 17.2, 129.8, 131.0, 1023.9, 1023.7, -5.370, 390.710, -0.01, 33.6626, 15.1155, 362.200, 24.5, 1505.567, NAN, NAN, NAN
2021/11/12, 08:01:06.322, 40.138, -70.886, NAN, 177.020, 192.200, 5.630, 17.0, 16.8, 1021.7, 1021.6, 0.0, 0.0, 193.850, 178.030, 326, 322, 15.8, 16.6, 69.0, 70.4, 14.1, 15.0, 134.1, 130.2, 1023.8, 1023.7, -5.460, 388.780, -0.02, 33.6941, 15.1100, 364.300, 22.5, 1505.587, NAN, NAN, NAN
2021/11/12, 08:02:06.322, 40.137, -70.886, NAN, 176.560, 190.000, 6.830, 17.1, 16.9, 1021.8, 1021.6, 0.0, 0.0, 193.850, 178.030, 325, 322, 15.8, 19.2, 69.5, 71.1, 13.7, 17.2, 130.5, 129.4, 1023.9, 1023.7, -5.360, 383.320, -0.02, 33.7010, 15.1087, 325.100, 23.0, 1505.590, NAN, NAN, NAN
2021/11/12, 08:03:06.322, 40.135, -70.886, NAN, 176.590, 182.200, 7.380, 17.1, 16.9, 1021.7, 1021.7, 0.0, 0.0, 193.850, 178.030, 327, 323, 15.9, 18.7, 69.9, 71.3, 13.2, 16.1, 133.2, 130.4, 1023.8, 1023.8, -5.420, 381.740, -0.01, 33.7154, 15.0947, 316.900, 24.5, 1505.563, NAN, NAN, NAN
2021/11/12, 08:04:06.322, 40.133, -70.887, NAN, 177.080, 185.800, 6.310, 17.2, 16.9, 1021.8, 1021.6, 0.0, 0.0, 193.850, 178.030, 327, 321, 16.1, 16.6, 69.7, 71.3, 13.8, 14.6, 135.1, 128.6, 1023.9, 1023.7, -5.470, 387.790, -0.01, 33.7194, 15.0790, 330.000, 23.5, 1505.518, NAN, NAN, NAN
2021/11/12, 08:05:06.322, 40.131, -70.887, NAN, 178.450, 202.100, 6.950, 17.2, 17.0, 1021.6, 1021.6, 0.0, 0.0, 193.850, 178.030, 326, 320, 16.1, 18.9, 69.8, 71.0, 14.5, 17.6, 132.4, 128.0, 1023.7, 1023.7, -5.480, 394.150, -0.01, 33.7258, 15.0717, 326.500, 23.1, 1505.502, NAN, NAN, NAN
2021/11/12, 08:06:06.322, 40.130, -70.888, NAN, 177.850, 200.200, 5.560, 17.2, 17.0, 1021.6, 1021.5, 0.0, 0.0, 193.850, 178.030, 321, 317, 16.5, 18.5, 68.6, 71.0, 15.3, 17.5, 129.4, 126.3, 1023.7, 1023.6, -5.420, 396.610, -0.01, 33.7319, 15.0839, 329.100, 20.8, 1505.548, NAN, NAN, NAN
2021/11/12, 08:07:06.322, 40.128, -70.888, NAN, 177.220, 191.800, 5.670, 17.2, 17.0, 1021.6, 1021.5, 0.0, 0.0, 193.850, 178.030, 323, 319, 15.0, 18.3, 69.4, 71.1, 13.4, 16.8, 130.4, 128.0, 1023.7, 1023.6, -5.390, 401.660, -0.01, 33.7389, 15.1546, 296.400, 20.2, 1505.780, NAN, NAN, NAN
2021/11/12, 08:08:06.322, 40.127, -70.889, NAN, 185.210, 193.900, 6.580, 17.3, 17.0, 1021.6, 1021.4, 0.0, 0.0, 193.850, 178.030, 321, 317, 15.0, 17.6, 70.0, 70.6, 13.0, 15.7, 135.1, 132.5, 1023.7, 1023.5, -5.310, 404.210, -0.01, 33.7249, 15.2219, 296.400, 19.9, 1505.976, NAN, NAN, NAN
2021/11/12, 08:09:06.323, 40.125, -70.890, NAN, 221.070, 230.000, 7.270, 17.3, 17.0, 1021.8, 1021.6, 0.0, 0.0, 193.850, 178.030, 289, 290, 15.8, 18.2, 67.9, 71.2, 15.6, 17.9, 136.4, 139.2, 1023.9, 1023.7, -5.310, 405.110, -0.01, 33.7604, 15.5710, 318.700, 20.3, 1507.113, NAN, NAN, NAN
2021/11/12, 08:10:06.323, 40.124, -70.892, 7.01, 262.950, 264.000, 8.320, 17.3, 17.2, 1021.9, 1021.7, 0.0, 0.0, 193.850, 178.030, 247, 239, 14.0, 14.3, 69.4, 70.9, 16.2, 17.0, 136.0, 129.6, 1024.0, 1023.8, -5.270, 403.830, -0.01, 33.7897, 15.9985, 281.600, 24.9, 1508.475, NAN, NAN, NAN
2021/11/12, 08:11:06.323, 40.125, -70.895, 7.67, 302.030, 309.600, 7.510, 17.4, 17.2, 1021.8, 1021.8, 0.0, 0.0, 193.850, 178.030, 193, 172, 7.8, 4.8, 71.8, 71.4, 11.6, 8.6, 133.2, 121.0, 1023.9, 1023.9, -5.230, 403.280, -0.01, 33.8360, 16.2240, 277.200, 26.0, 1509.222, NAN, NAN, NAN
2021/11/12, 08:12:06.323, 40.126, -70.897, 7.36, 309.470, 312.300, 7.510, 17.4, 17.3, 1021.8, 1022.1, 0.0, 0.0, 193.850, 178.030, 179, 181, 4.9, 5.5, 73.2, 73.6, 8.8, 9.4, 130.2, 131.2, 1023.9, 1024.2, -5.280, 404.000, -0.02, 33.9750, 16.3097, 294.800, 26.0, 1509.645, NAN, NAN, NAN
2021/11/12, 08:13:06.323, 40.127, -70.899, 7.30, 309.570, 308.100, 7.570, 17.5, 17.4, 1021.8, 1021.9, 0.0, 0.0, 193.850, 178.030, 172, 188, 4.0, 5.1, 72.9, 72.4, 7.9, 9.0, 124.8, 133.5, 1023.9, 1024.0, -5.160, 404.560, -0.01, 34.1662, 16.1161, 407.000, 24.9, 1509.272, NAN, NAN, NAN
2021/11/12, 08:14:06.323, 40.129, -70.901, 7.41, 310.710, 313.300, 7.580, 17.6, 17.4, 1021.8, 1021.9, 0.0, 0.0, 193.850, 178.030, 174, 185, 5.4, 7.1, 72.9, 73.4, 9.3, 11.0, 128.3, 134.9, 1023.9, 1024.0, -5.150, 402.700, -0.01, 34.2557, 15.7747, 299.500, 23.0, 1508.320, NAN, NAN, NAN
2021/11/12, 08:15:06.323, 40.130, -70.904, 7.24, 309.420, 310.500, 7.490, 17.6, 17.4, 1021.8, 1021.7, 0.0, 0.0, 193.850, 178.030, 185, 197, 5.8, 4.8, 71.9, 71.5, 9.6, 8.6, 132.9, 139.3, 1023.9, 1023.8, -5.230, 403.310, -0.01, 34.2751, 15.5873, 340.600, 23.6, 1507.760, NAN, NAN, NAN
2021/11/12, 08:16:06.323, 40.131, -70.906, 7.37, 308.450, 311.100, 7.560, 17.6, 17.4, 1021.6, 1021.8, 0.0, 0.0, 193.850, 178.030, 181, 192, 5.5, 5.8, 71.6, 71.7, 9.4, 9.7, 130.1, 136.7, 1023.7, 1023.9, -5.290, 403.860, -0.01, 34.1947, 15.4515, 271.200, 25.8, 1507.242, NAN, NAN, NAN
2021/11/12, 08:17:06.323, 40.133, -70.908, 6.92, 308.830, 306.100, 7.070, 17.6, 17.4, 1021.6, 1021.8, 0.0, 0.0, 193.850, 178.030, 180, 175, 4.4, 5.2, 72.6, 72.4, 8.0, 8.8, 127.6, 124.8, 1023.7, 1023.9, -5.360, 401.430, -0.01, 34.0414, 15.3437, 258.800, 24.4, 1506.727, NAN, NAN, NAN
2021/11/12, 08:18:06.323, 40.134, -70.910, 6.58, 306.260, 307.700, 6.800, 17.6, 17.4, 1021.7, 1021.9, 0.0, 0.0, 193.850, 178.030, 199, 187, 4.1, 4.6, 72.9, 72.5, 7.5, 8.1, 137.2, 130.9, 1023.8, 1024.0, -5.310, 397.310, -0.01, 33.9615, 15.2941, 288.800, 20.1, 1506.478, NAN, NAN, NAN
2021/11/12, 08:19:06.323, 40.135, -70.912, 6.51, 305.970, 301.800, 6.930, 17.6, 17.5, 1021.7, 1021.9, 0.0, 0.0, 193.850, 178.030, 188, 200, 7.0, 5.3, 72.7, 73.0, 10.5, 8.7, 129.9, 136.3, 1023.8, 1024.0, -5.450, 395.180, -0.02, 33.9026, 15.2409, 275.300, 21.0, 1506.242, NAN, NAN, NAN
2021/11/12, 08:20:06.323, 40.136, -70.914, 6.60, 307.620, 304.100, 7.180, 17.7, 17.5, 1021.6, 1021.7, 0.0, 0.0, 193.850, 178.030, 189, 191, 6.6, 7.5, 72.0, 72.3, 10.2, 11.1, 132.1, 133.8, 1023.7, 1023.8, -5.400, 397.700, -0.02, 33.8500, 15.2069, 289.100, 21.3, 1506.074, NAN, NAN, NAN
2021/11/12, 08:21:06.323, 40.137, -70.916, 6.55, 307.480, 305.900, 6.870, 17.7, 17.5, 1021.6, 1021.7, 0.0, 0.0, 193.850, 178.030, 191, 197, 8.0, 5.4, 70.6, 71.0, 11.5, 8.8, 134.6, 137.2, 1023.7, 1023.8, -5.340, 400.400, -0.01, 33.8230, 15.1700, 284.300, 20.6, 1505.926, NAN, NAN, NAN
2021/11/12, 08:22:06.323, 40.138, -70.918, 6.40, 306.680, 306.700, 6.900, 17.8, 17.5, 1021.5, 1021.7, 0.0, 0.0, 193.850, 178.030, 194, 192, 6.1, 4.3, 71.3, 72.1, 9.6, 7.8, 135.5, 133.3, 1023.6, 1023.8, -5.300, 402.150, -0.01, 33.7957, 15.1404, 296.400, 20.6, 1505.801, NAN, NAN, NAN
2021/11/12, 08:23:06.323, 40.139, -70.920, 6.12, 307.500, 299.100, 6.610, 17.8, 17.6, 1021.5, 1021.7, 0.0, 0.0, 193.850, 178.030, 192, 196, 3.8, 4.4, 72.4, 72.3, 7.1, 7.6, 129.9, 132.9, 1023.6, 1023.8, -5.260, 403.170, -0.01, 33.7799, 15.1357, 319.600, 21.3, 1505.768, NAN, NAN, NAN
2021/11/12, 08:24:06.323, 40.141, -70.921, 5.93, 307.080, 300.800, 5.840, 17.8, 17.6, 1021.6, 1021.6, 0.0, 0.0, 193.850, 178.030, 179, 187, 4.1, 5.1, 72.0, 72.4, 7.1, 8.1, 123.8, 129.2, 1023.7, 1023.7, -5.360, 402.070, -0.01, 33.7353, 15.1192, 268.600, 21.5, 1505.664, NAN, NAN, NAN
2021/11/12, 08:25:06.323, 40.142, -70.923, 5.92, 307.990, 313.300, 6.280, 17.7, 17.5, 1021.6, 1021.7, 0.0, 0.0, 193.850, 178.030, 173, 177, 5.3, 5.0, 72.2, 72.3, 8.5, 8.2, 125.6, 128.2, 1023.7, 1023.8, -5.540, 393.510, -0.01, 33.7395, 15.1400, 303.500, 20.6, 1505.734, NAN, NAN, NAN
2021/11/12, 08:26:06.324, 40.143, -70.925, 5.97, 307.250, 304.100, 6.460, 17.6, 17.4, 1021.3, 1021.6, 0.0, 0.0, 193.850, 178.030, 187, 195, 4.8, 5.1, 72.6, 72.7, 8.1, 8.3, 130.1, 135.1, 1023.4, 1023.7, -5.710, 381.900, -0.01, 33.7331, 15.1437, 291.500, 20.8, 1505.738, NAN, NAN, NAN
2021/11/12, 08:27:06.324, 40.144, -70.927, 6.11, 308.370, 309.400, 6.260, 17.6, 17.4, 1021.3, 1021.5, 0.0, 0.0, 193.850, 178.030, 177, 190, 5.7, 5.8, 73.0, 73.0, 8.9, 9.0, 126.8, 135.2, 1023.4, 1023.6, -5.900, 373.190, -0.01, 33.7093, 15.1346, 301.400, 19.1, 1505.682, NAN, NAN, NAN
2021/11/12, 08:28:06.324, 40.145, -70.929, 6.18, 307.970, 304.300, 6.300, 17.6, 17.4, 1021.3, 1021.7, 0.0, 0.0, 193.850, 178.030, 190, 191, 8.5, 6.1, 72.1, 72.4, 11.7, 9.3, 134.2, 133.9, 1023.4, 1023.8, -5.960, 373.940, -0.01, 33.7084, 15.1336, 286.000, 16.9, 1505.678, NAN, NAN, NAN
2021/11/12, 08:29:06.324, 40.146, -70.930, 6.17, 308.220, 306.000, 6.240, 17.6, 17.4, 1021.4, 1021.4, 0.0, 0.0, 193.850, 178.030, 190, 184, 4.7, 5.8, 72.0, 72.5, 7.9, 9.0, 133.3, 130.0, 1023.5, 1023.5, -6.030, 382.220, -0.01, 33.7049, 15.2065, 295.800, 15.7, 1505.904, NAN, NAN, NAN
